(s),(),(s),(°C),(°C),(°C),(°C),(°C),(°C),(°C),(°C),(°C),(°C),(°C),(°C),(°C),(°C),(°C),(°C),(s),(kPa),(%),(%),(rpm),(deg C),(deg C),(deg C),(kPa),(kPa),(l/h),(rpm)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,101,          NOVALUE,          NOVALUE,          NOVALUE,2403,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,101.1,          NOVALUE,          NOVALUE,          NOVALUE,2402,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,101.2,          NOVALUE,          NOVALUE,          NOVALUE,2395,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,101.3,          NOVALUE,          NOVALUE,          NOVALUE,2394,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,101.4,          NOVALUE,          NOVALUE,          NOVALUE,2400,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,101.5,          NOVALUE,          NOVALUE,          NOVALUE,2403,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,101.6,          NOVALUE,          NOVALUE,          NOVALUE,2402,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,101.7,          NOVALUE,          NOVALUE,          NOVALUE,2405,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,101.8,          NOVALUE,          NOVALUE,          NOVALUE,2407,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,101.9,          NOVALUE,          NOVALUE,          NOVALUE,2392,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,102,          NOVALUE,          NOVALUE,          NOVALUE,2404,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,102.1,          NOVALUE,          NOVALUE,          NOVALUE,2402,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,102.2,          NOVALUE,          NOVALUE,          NOVALUE,2390,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,102.3,          NOVALUE,          NOVALUE,          NOVALUE,2399,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,102.4,          NOVALUE,          NOVALUE,          NOVALUE,2399,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,102.5,          NOVALUE,          NOVALUE,          NOVALUE,2395,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,102.6,          NOVALUE,          NOVALUE,          NOVALUE,2411,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,102.7,          NOVALUE,          NOVALUE,          NOVALUE,2407,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,102.8,          NOVALUE,          NOVALUE,          NOVALUE,2394,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,102.9,          NOVALUE,          NOVALUE,          NOVALUE,2399,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,103,          NOVALUE,          NOVALUE,          NOVALUE,2396,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,103.1,          NOVALUE,          NOVALUE,          NOVALUE,2396,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,103.2,          NOVALUE,          NOVALUE,          NOVALUE,2408,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,103.3,          NOVALUE,          NOVALUE,          NOVALUE,2405,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,103.4,          NOVALUE,          NOVALUE,          NOVALUE,2404,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,103.5,          NOVALUE,          NOVALUE,          NOVALUE,2404,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,103.6,          NOVALUE,          NOVALUE,          NOVALUE,2399,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,103.7,          NOVALUE,          NOVALUE,          NOVALUE,2400,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,103.8,          NOVALUE,          NOVALUE,          NOVALUE,2398,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,103.9,          NOVALUE,          NOVALUE,          NOVALUE,2397,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,104,          NOVALUE,          NOVALUE,          NOVALUE,2397,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,104.1,          NOVALUE,          NOVALUE,          NOVALUE,2392,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,104.2,          NOVALUE,          NOVALUE,          NOVALUE,2403,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,104.3,          NOVALUE,          NOVALUE,          NOVALUE,2402,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,104.4,          NOVALUE,          NOVALUE,          NOVALUE,2407,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,104.5,          NOVALUE,          NOVALUE,          NOVALUE,2404,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,104.6,          NOVALUE,          NOVALUE,          NOVALUE,2391,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,104.7,          NOVALUE,          NOVALUE,          NOVALUE,2399,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,104.8,          NOVALUE,          NOVALUE,          NOVALUE,2399,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,104.9,          NOVALUE,          NOVALUE,          NOVALUE,2399,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,105,          NOVALUE,          NOVALUE,          NOVALUE,2410,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,105.1,          NOVALUE,          NOVALUE,          NOVALUE,2406,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,105.2,          NOVALUE,          NOVALUE,          NOVALUE,2399,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,105.3,          NOVALUE,          NOVALUE,          NOVALUE,2405,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,105.4,          NOVALUE,          NOVALUE,          NOVALUE,2399,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,105.5,          NOVALUE,          NOVALUE,          NOVALUE,2395,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,105.6,          NOVALUE,          NOVALUE,          NOVALUE,2398,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,105.7,          NOVALUE,          NOVALUE,          NOVALUE,2395,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,105.8,          NOVALUE,          NOVALUE,          NOVALUE,2395,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,105.9,          NOVALUE,          NOVALUE,          NOVALUE,2401,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,106,          NOVALUE,          NOVALUE,          NOVALUE,2406,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,106.1,          NOVALUE,          NOVALUE,          NOVALUE,2400,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,106.2,          NOVALUE,          NOVALUE,          NOVALUE,2404,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,106.3,          NOVALUE,          NOVALUE,          NOVALUE,2399,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,106.4,          NOVALUE,          NOVALUE,          NOVALUE,2390,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,106.5,          NOVALUE,          NOVALUE,          NOVALUE,2397,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,106.6,          NOVALUE,          NOVALUE,          NOVALUE,2405,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,106.7,          NOVALUE,          NOVALUE,          NOVALUE,2400,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,106.8,          NOVALUE,          NOVALUE,          NOVALUE,2409,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,106.9,          NOVALUE,          NOVALUE,          NOVALUE,2402,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,107,          NOVALUE,          NOVALUE,          NOVALUE,2394,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,107.1,          NOVALUE,          NOVALUE,          NOVALUE,2399,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,107.2,          NOVALUE,          NOVALUE,          NOVALUE,2405,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,107.3,          NOVALUE,          NOVALUE,          NOVALUE,2395,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,107.4,          NOVALUE,          NOVALUE,          NOVALUE,2399,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,107.5,          NOVALUE,          NOVALUE,          NOVALUE,2397,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,107.6,          NOVALUE,          NOVALUE,          NOVALUE,2393,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,107.7,          NOVALUE,          NOVALUE,          NOVALUE,2408,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,107.8,          NOVALUE,          NOVALUE,          NOVALUE,2407,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,107.9,          NOVALUE,          NOVALUE,          NOVALUE,2403,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,108,          NOVALUE,          NOVALUE,          NOVALUE,2400,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,108.1,          NOVALUE,          NOVALUE,          NOVALUE,2395,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,108.2,          NOVALUE,          NOVALUE,          NOVALUE,2394,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,108.3,          NOVALUE,          NOVALUE,          NOVALUE,2403,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,108.4,          NOVALUE,          NOVALUE,          NOVALUE,2406,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,108.5,          NOVALUE,          NOVALUE,          NOVALUE,2403,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,108.6,          NOVALUE,          NOVALUE,          NOVALUE,2403,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,108.7,          NOVALUE,          NOVALUE,          NOVALUE,2402,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,108.8,          NOVALUE,          NOVALUE,          NOVALUE,2397,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,108.9,          NOVALUE,          NOVALUE,          NOVALUE,2401,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,109,          NOVALUE,          NOVALUE,          NOVALUE,2402,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,109.1,          NOVALUE,          NOVALUE,          NOVALUE,2396,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,109.2,          NOVALUE,          NOVALUE,          NOVALUE,2398,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,109.3,          NOVALUE,          NOVALUE,          NOVALUE,2395,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,109.4,          NOVALUE,          NOVALUE,          NOVALUE,2400,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,109.5,          NOVALUE,          NOVALUE,          NOVALUE,2403,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,109.6,          NOVALUE,          NOVALUE,          NOVALUE,2407,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,109.7,          NOVALUE,          NOVALUE,          NOVALUE,2401,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,109.8,          NOVALUE,          NOVALUE,          NOVALUE,2395,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,109.9,          NOVALUE,          NOVALUE,          NOVALUE,2399,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,110,          NOVALUE,          NOVALUE,          NOVALUE,2399,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,110.1,          NOVALUE,          NOVALUE,          NOVALUE,2404,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,110.2,          NOVALUE,          NOVALUE,          NOVALUE,2405,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,110.3,          NOVALUE,          NOVALUE,          NOVALUE,2405,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,110.4,          NOVALUE,          NOVALUE,          NOVALUE,2401,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,110.5,          NOVALUE,          NOVALUE,          NOVALUE,2401,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,110.6,          NOVALUE,          NOVALUE,          NOVALUE,2403,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,110.7,          NOVALUE,          NOVALUE,          NOVALUE,2397,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,110.8,          NOVALUE,          NOVALUE,          NOVALUE,2397,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,110.9,          NOVALUE,          NOVALUE,          NOVALUE,2399,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,111,          NOVALUE,          NOVALUE,          NOVALUE,2393,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,111.1,          NOVALUE,          NOVALUE,          NOVALUE,2405,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,111.2,          NOVALUE,          NOVALUE,          NOVALUE,2407,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,111.3,          NOVALUE,          NOVALUE,          NOVALUE,2403,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,111.4,          NOVALUE,          NOVALUE,          NOVALUE,2404,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,111.5,          NOVALUE,          NOVALUE,          NOVALUE,2392,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,111.6,          NOVALUE,          NOVALUE,          NOVALUE,2395,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,111.7,          NOVALUE,          NOVALUE,          NOVALUE,2400,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,111.8,          NOVALUE,          NOVALUE,          NOVALUE,2402,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,111.9,          NOVALUE,          NOVALUE,          NOVALUE,2408,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,112,          NOVALUE,          NOVALUE,          NOVALUE,2403,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,112.1,          NOVALUE,          NOVALUE,          NOVALUE,2403,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,112.2,          NOVALUE,          NOVALUE,          NOVALUE,2402,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,112.3,          NOVALUE,          NOVALUE,          NOVALUE,2400,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,112.4,          NOVALUE,          NOVALUE,          NOVALUE,2405,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,112.5,          NOVALUE,          NOVALUE,          NOVALUE,2396,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,112.6,          NOVALUE,          NOVALUE,          NOVALUE,2398,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,112.7,          NOVALUE,          NOVALUE,          NOVALUE,2397,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,112.8,          NOVALUE,          NOVALUE,          NOVALUE,2397,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,112.9,          NOVALUE,          NOVALUE,          NOVALUE,2407,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,113,          NOVALUE,          NOVALUE,          NOVALUE,2405,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,113.1,          NOVALUE,          NOVALUE,          NOVALUE,2404,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,113.2,          NOVALUE,          NOVALUE,          NOVALUE,2391,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,113.3,          NOVALUE,          NOVALUE,          NOVALUE,2397,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,113.4,          NOVALUE,          NOVALUE,          NOVALUE,2394,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,113.5,          NOVALUE,          NOVALUE,          NOVALUE,2405,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,113.6,          NOVALUE,          NOVALUE,          NOVALUE,2410,73,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,113.7,          NOVALUE,          NOVALUE,          NOVALUE,2400,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,113.8,          NOVALUE,          NOVALUE,          NOVALUE,2404,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,113.9,          NOVALUE,          NOVALUE,          NOVALUE,2399,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,114,          NOVALUE,          NOVALUE,          NOVALUE,2400,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,114.1,          NOVALUE,          NOVALUE,          NOVALUE,2403,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,200,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,114.2,          NOVALUE,          NOVALUE,          NOVALUE,2397,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,114.3,          NOVALUE,          NOVALUE,          NOVALUE,2392,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
,,,,,,,,,,,,,,,,,,,114.4,          NOVALUE,          NOVALUE,          NOVALUE,2400,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE,          NOVALUE
