Time_1Hz,17.T_Engine Room,18.T_Engine Room 2,19.T_Engine Room Surface,20.T_Fan Guard Around,21.T_NOx Sensor Down Under,1.T_Air,2.T_DP Sensor Surface Up,4.T_DP Sensor Surface Down,5.T_DP Sensor Surface In,6.T_DP Sensor Above,7.T_DP Sensor Under,8.T_NOx Sensor Up Above,9.T_NOx Sensor Up Surface,10.T_NOx Sensor Up Around,11.T_Reservoir Around Left,12.T_Reservoir Around Right,13.T_NOx Sensor Down Surface,14.T_NOx Sensor Down Around,15.T_DM Surface,16.T_DM Around
2238.361385,61.27779049,63.80895705,67.86755169,60.01220722,65.77279316,44.65064469,67.34386206,67.38750286,67.34386206,67.38750286,68.34760052,67.25658045,65.11818112,63.50347143,68.52216373,68.0421149,70.22415503,69.56954299,78.47226673,66.82017243
2239.361385,61.4087129,63.85259785,67.78027008,60.01220722,65.72915236,44.60700389,67.34386206,67.38750286,67.34386206,67.30022126,68.47852293,67.47478447,65.11818112,63.50347143,68.74036774,68.12939651,70.22415503,69.48226139,78.47226673,66.86381323
2240.361385,61.3650721,63.85259785,67.78027008,60.01220722,65.77279316,44.34515908,67.34386206,67.38750286,67.34386206,67.47478447,68.56580453,67.38750286,65.07454032,63.50347143,69.04585336,68.17303731,70.18051423,69.43862058,78.51590753,66.86381323
2241.361385,61.27779049,64.02716106,67.82391089,60.01220722,65.77279316,44.03967346,67.34386206,67.38750286,67.34386206,67.51842527,68.52216373,67.25658045,65.11818112,63.63439384,69.17677577,68.47852293,70.13687343,69.48226139,78.55954833,66.90745403
2242.361385,61.27779049,64.02716106,67.78027008,60.01220722,65.77279316,43.69054704,67.34386206,67.34386206,67.34386206,67.43114366,68.52216373,67.34386206,65.11818112,63.63439384,69.30769818,68.65308614,70.22415503,69.43862058,78.51590753,66.77653162
2243.361385,61.3650721,64.02716106,67.78027008,60.01220722,65.77279316,43.38506142,67.38750286,67.43114366,67.34386206,67.38750286,68.56580453,67.30022126,65.11818112,63.67803464,69.17677577,68.56580453,70.22415503,69.56954299,78.51590753,66.68925002
2244.361385,61.27779049,64.15808347,67.73662928,59.96856641,65.77279316,43.42870222,67.34386206,67.38750286,67.34386206,67.38750286,68.47852293,67.38750286,65.11818112,63.67803464,69.08949416,68.43488212,70.26779583,69.61318379,78.60318914,66.73289082
2245.361385,61.3214313,64.11444266,67.78027008,60.01220722,65.77279316,43.90875105,67.34386206,67.38750286,67.30022126,67.38750286,68.47852293,67.30022126,65.11818112,63.59075303,69.04585336,68.52216373,70.22415503,69.48226139,78.51590753,66.68925002
2246.361385,61.3214313,63.93987945,67.86755169,60.01220722,65.77279316,44.51972229,67.38750286,67.38750286,67.30022126,67.30022126,68.43488212,67.12565805,65.07454032,63.54711223,68.69672694,68.65308614,70.22415503,69.48226139,78.51590753,66.77653162
2247.361385,61.4087129,63.98352026,67.86755169,59.96856641,65.81643397,44.34515908,67.34386206,67.34386206,67.30022126,67.30022126,68.34760052,67.21293965,65.11818112,63.50347143,68.87129015,68.60944533,70.22415503,69.56954299,78.51590753,66.82017243
2248.361385,61.3214313,63.98352026,67.82391089,60.01220722,65.77279316,44.25787747,67.34386206,67.38750286,67.34386206,67.34386206,68.43488212,67.43114366,65.11818112,63.50347143,68.82764935,68.56580453,70.44235904,69.7004654,78.60318914,66.82017243
2249.361385,61.23414969,63.93987945,67.82391089,59.92492561,65.81643397,43.99603265,67.38750286,67.38750286,67.34386206,67.25658045,68.43488212,67.43114366,65.11818112,63.50347143,69.04585336,68.43488212,70.66056306,69.61318379,78.60318914,66.77653162
2250.361385,61.23414969,63.93987945,67.82391089,59.96856641,65.81643397,43.90875105,67.34386206,67.38750286,67.38750286,67.25658045,68.52216373,67.08201724,65.07454032,63.41618982,69.04585336,68.34760052,71.88250553,69.48226139,78.51590753,66.82017243
2251.361385,61.19050889,63.98352026,67.78027008,59.96856641,65.81643397,43.64690623,67.34386206,67.38750286,67.34386206,67.21293965,68.34760052,66.95109483,65.11818112,63.50347143,69.08949416,68.43488212,72.10070954,69.52590219,78.60318914,66.77653162
2252.361385,61.19050889,63.89623865,67.78027008,59.88128481,65.90371557,43.38506142,67.34386206,67.34386206,67.25658045,67.12565805,68.26031891,67.12565805,65.11818112,63.41618982,68.78400855,68.30395972,71.27153429,69.56954299,78.51590753,66.68925002
2253.361385,61.27779049,63.89623865,67.78027008,59.92492561,65.90371557,43.69054704,67.34386206,67.34386206,67.30022126,67.21293965,68.34760052,67.12565805,65.11818112,63.41618982,68.78400855,68.0421149,70.61692226,69.43862058,78.64682994,66.60196841
2254.361385,61.27779049,63.85259785,67.86755169,59.92492561,65.90371557,44.7815671,67.34386206,67.34386206,67.34386206,67.30022126,68.30395972,67.08201724,65.11818112,63.54711223,68.69672694,67.9984741,70.35507744,69.43862058,79.12687877,66.68925002
2255.361385,61.3214313,63.80895705,67.86755169,59.92492561,65.94735637,44.86884871,67.34386206,67.34386206,67.38750286,67.25658045,68.39124132,67.08201724,65.11818112,63.54711223,68.69672694,68.0857557,70.26779583,69.48226139,80.56702525,66.73289082
2256.361385,61.3214313,63.80895705,67.86755169,59.92492561,65.94735637,44.7815671,67.34386206,67.34386206,67.38750286,67.34386206,68.43488212,67.03837644,65.11818112,63.59075303,68.56580453,68.17303731,70.26779583,69.48226139,79.78149081,66.68925002
2257.361385,61.3214313,63.76531624,67.86755169,59.88128481,65.94735637,44.86884871,67.34386206,67.38750286,67.38750286,67.38750286,68.39124132,67.12565805,65.11818112,63.67803464,68.52216373,68.17303731,70.22415503,69.48226139,78.90867475,66.73289082
2258.361385,61.27779049,63.85259785,67.78027008,59.88128481,65.94735637,44.7815671,67.34386206,67.38750286,67.34386206,67.34386206,68.34760052,67.51842527,65.11818112,63.63439384,68.43488212,68.0421149,70.18051423,69.43862058,78.64682994,66.82017243
2259.361385,61.27779049,63.85259785,67.78027008,59.88128481,65.90371557,44.65064469,67.34386206,67.38750286,67.34386206,67.34386206,68.39124132,67.30022126,65.11818112,63.54711223,68.34760052,68.0421149,70.18051423,69.56954299,78.60318914,66.77653162
2260.361385,61.10322728,63.80895705,67.82391089,59.88128481,65.90371557,44.03967346,67.34386206,67.34386206,67.34386206,67.21293965,68.30395972,67.34386206,65.11818112,63.50347143,68.47852293,67.9984741,70.22415503,69.56954299,78.51590753,66.73289082
2261.361385,61.19050889,63.85259785,67.86755169,59.88128481,65.90371557,43.035935,67.30022126,67.34386206,67.34386206,67.16929885,68.17303731,67.25658045,65.07454032,63.41618982,68.43488212,68.0857557,70.13687343,69.52590219,78.42862593,66.86381323
2262.361385,61.3214313,63.89623865,67.91119249,59.92492561,65.94735637,43.25413901,67.34386206,67.38750286,67.34386206,67.25658045,68.26031891,66.99473564,65.11818112,63.50347143,68.56580453,67.9984741,70.09323262,69.52590219,78.38498512,66.77653162
2263.361385,61.19050889,63.98352026,67.86755169,59.88128481,65.94735637,43.0795758,67.34386206,67.38750286,67.30022126,67.21293965,68.26031891,67.12565805,65.11818112,63.41618982,68.69672694,67.91119249,69.96231022,69.56954299,78.47226673,66.82017243
2264.361385,61.3214313,63.98352026,67.78027008,59.83764401,65.94735637,43.38506142,67.34386206,67.38750286,67.30022126,67.25658045,68.26031891,67.12565805,65.11818112,63.50347143,68.69672694,67.86755169,68.91493095,69.56954299,78.47226673,66.73289082
2265.361385,61.4087129,63.89623865,67.82391089,59.83764401,65.81643397,43.60326543,67.34386206,67.34386206,67.34386206,67.34386206,68.12939651,66.82017243,65.11818112,63.54711223,68.52216373,67.9548333,69.13313497,69.48226139,78.38498512,66.73289082
2266.361385,61.4523537,63.89623865,67.82391089,59.83764401,65.86007477,43.42870222,67.34386206,67.38750286,67.34386206,67.34386206,68.26031891,66.90745403,65.11818112,63.54711223,68.52216373,68.0421149,69.78774701,69.52590219,77.77401389,66.73289082
2267.361385,61.3650721,63.76531624,67.86755169,59.7940032,65.86007477,43.25413901,67.34386206,67.38750286,67.25658045,67.25658045,68.52216373,67.21293965,65.16182193,63.54711223,68.74036774,68.0421149,70.00595102,69.56954299,76.81391623,66.68925002
2268.361385,61.3214313,63.63439384,67.82391089,59.88128481,65.81643397,42.81773098,67.34386206,67.38750286,67.34386206,67.25658045,68.52216373,67.25658045,65.11818112,63.50347143,68.52216373,68.17303731,70.13687343,69.56954299,77.64309148,66.68925002
2269.361385,61.23414969,63.54711223,67.82391089,59.88128481,65.81643397,43.1668574,67.38750286,67.47478447,67.34386206,67.38750286,68.69672694,67.21293965,65.16182193,63.54711223,68.56580453,68.0421149,70.22415503,69.56954299,78.21042191,66.77653162
2270.361385,61.19050889,63.72167544,67.78027008,59.92492561,65.90371557,43.38506142,67.38750286,67.47478447,67.38750286,67.47478447,68.78400855,67.21293965,65.16182193,63.50347143,68.74036774,68.12939651,70.35507744,69.61318379,78.34134432,66.68925002
2271.361385,61.23414969,63.50347143,67.86755169,59.88128481,65.86007477,43.29777981,67.38750286,67.43114366,67.38750286,67.43114366,68.43488212,67.08201724,65.20546273,63.63439384,68.78400855,68.21667811,70.35507744,69.56954299,78.42862593,66.64560922
2272.361385,61.3214313,63.59075303,67.86755169,59.83764401,65.90371557,43.42870222,67.38750286,67.43114366,67.34386206,67.38750286,68.43488212,66.95109483,65.20546273,63.54711223,68.74036774,68.30395972,70.35507744,69.56954299,78.51590753,66.64560922
2273.361385,61.23414969,63.59075303,67.86755169,59.83764401,65.90371557,44.03967346,67.38750286,67.43114366,67.34386206,67.34386206,68.43488212,67.16929885,65.16182193,63.54711223,68.74036774,68.39124132,70.26779583,69.56954299,78.47226673,66.68925002
2274.361385,61.23414969,63.67803464,67.91119249,59.92492561,65.90371557,44.25787747,67.34386206,67.38750286,67.34386206,67.43114366,68.56580453,67.08201724,65.20546273,63.59075303,68.87129015,68.39124132,70.31143664,69.56954299,78.60318914,66.68925002
2275.361385,61.27779049,63.63439384,67.91119249,59.96856641,65.90371557,44.86884871,67.38750286,67.38750286,67.34386206,67.25658045,68.34760052,67.34386206,65.20546273,63.59075303,68.87129015,68.43488212,70.31143664,69.48226139,78.55954833,66.77653162
2276.361385,61.27779049,63.89623865,67.86755169,60.01220722,65.94735637,44.65064469,67.34386206,67.38750286,67.30022126,67.21293965,68.43488212,67.60570687,65.16182193,63.54711223,68.74036774,68.26031891,70.52964065,69.48226139,78.60318914,66.73289082
2277.361385,61.27779049,63.76531624,67.91119249,59.96856641,65.94735637,44.6942855,67.38750286,67.34386206,67.34386206,67.08201724,68.0421149,67.43114366,65.16182193,63.54711223,68.65308614,67.9548333,71.57701991,69.48226139,78.64682994,66.77653162
2278.361385,61.3650721,63.72167544,67.9984741,59.92492561,65.99099718,44.8252079,67.34386206,67.38750286,67.30022126,67.21293965,68.17303731,67.08201724,65.24910353,63.50347143,68.52216373,67.91119249,71.48973831,69.48226139,78.60318914,66.77653162
2279.361385,61.3650721,63.63439384,67.9984741,59.92492561,66.03463798,44.6942855,67.38750286,67.38750286,67.34386206,67.21293965,68.12939651,66.82017243,65.20546273,63.59075303,68.34760052,67.9548333,70.57328145,69.52590219,78.86503395,66.73289082
2280.361385,61.4087129,63.76531624,67.9548333,59.96856641,66.03463798,44.7815671,67.34386206,67.38750286,67.34386206,67.12565805,68.12939651,66.82017243,65.20546273,63.63439384,68.43488212,68.12939651,70.48599985,69.56954299,80.30518044,66.73289082
2281.361385,61.23414969,63.76531624,67.86755169,59.92492561,66.03463798,44.30151827,67.30022126,67.34386206,67.34386206,67.12565805,68.26031891,66.86381323,65.16182193,63.50347143,68.30395972,68.30395972,70.31143664,69.48226139,80.04333562,66.64560922
2282.361385,61.27779049,63.63439384,67.91119249,59.88128481,65.99099718,44.17059586,67.30022126,67.34386206,67.30022126,67.12565805,68.30395972,67.16929885,65.20546273,63.54711223,68.17303731,68.34760052,70.26779583,69.52590219,78.99595636,66.68925002
2283.361385,61.27779049,63.67803464,67.91119249,59.88128481,66.03463798,44.03967346,67.34386206,67.38750286,67.30022126,67.12565805,68.34760052,66.99473564,65.16182193,63.59075303,68.52216373,68.30395972,70.22415503,69.48226139,78.69047074,66.60196841
2284.361385,61.19050889,63.76531624,67.91119249,59.88128481,66.03463798,43.77782864,67.30022126,67.34386206,67.34386206,67.12565805,68.26031891,66.95109483,65.16182193,63.63439384,68.65308614,68.26031891,70.22415503,69.56954299,78.60318914,66.82017243
2285.361385,61.27779049,63.80895705,67.91119249,59.88128481,65.99099718,43.42870222,67.34386206,67.38750286,67.34386206,67.21293965,68.30395972,67.03837644,65.16182193,63.54711223,68.47852293,68.12939651,70.22415503,69.56954299,78.55954833,66.82017243
2286.361385,61.3214313,63.67803464,67.86755169,59.88128481,65.99099718,42.90501259,67.34386206,67.34386206,67.25658045,67.12565805,68.21667811,67.08201724,65.16182193,63.50347143,68.52216373,68.30395972,70.13687343,69.56954299,78.47226673,66.73289082
2287.361385,61.3214313,63.80895705,67.78027008,59.88128481,66.03463798,42.90501259,67.30022126,67.38750286,67.25658045,67.16929885,68.30395972,66.90745403,65.16182193,63.54711223,68.56580453,68.21667811,70.18051423,69.48226139,78.42862593,66.82017243
2288.361385,61.3214313,63.85259785,67.82391089,59.92492561,65.99099718,43.60326543,67.34386206,67.43114366,67.34386206,67.21293965,68.60944533,67.12565805,65.16182193,63.59075303,68.87129015,68.12939651,70.09323262,69.52590219,78.51590753,66.86381323
2289.361385,61.19050889,63.76531624,67.82391089,59.96856641,66.03463798,43.86511025,67.34386206,67.43114366,67.25658045,67.21293965,68.43488212,67.34386206,65.16182193,63.54711223,68.82764935,68.26031891,69.22041657,69.48226139,78.47226673,66.73289082
2290.361385,61.14686809,63.80895705,67.69298848,59.96856641,65.94735637,44.12695506,67.34386206,67.51842527,67.34386206,67.34386206,68.65308614,67.60570687,65.20546273,63.59075303,68.65308614,68.30395972,68.34760052,69.48226139,78.47226673,66.73289082
2291.361385,61.4087129,63.80895705,67.73662928,60.01220722,65.94735637,43.99603265,67.34386206,67.43114366,67.34386206,67.30022126,68.43488212,67.69298848,65.24910353,63.67803464,68.39124132,68.12939651,69.52590219,69.52590219,78.29770352,66.73289082
2292.361385,61.3214313,63.76531624,67.78027008,60.01220722,65.94735637,43.90875105,67.34386206,67.43114366,67.34386206,67.43114366,68.12939651,67.51842527,65.24910353,63.63439384,68.52216373,67.9984741,70.00595102,69.56954299,77.9485771,66.82017243
2293.361385,61.27779049,63.67803464,67.82391089,60.01220722,65.94735637,43.90875105,67.38750286,67.47478447,67.38750286,67.51842527,68.56580453,67.60570687,65.20546273,63.63439384,68.60944533,68.0421149,70.13687343,69.61318379,76.90119783,66.73289082
2294.361385,61.27779049,63.63439384,67.78027008,60.01220722,65.94735637,43.99603265,67.43114366,67.51842527,67.43114366,67.60570687,68.56580453,67.34386206,65.20546273,63.54711223,68.65308614,68.0421149,70.22415503,69.61318379,77.42488746,66.73289082
2295.361385,61.3650721,63.67803464,67.78027008,60.01220722,65.99099718,43.21049821,67.43114366,67.51842527,67.43114366,67.60570687,68.56580453,67.47478447,65.24910353,63.63439384,68.82764935,68.26031891,70.31143664,69.6568246,78.12314031,66.73289082
2296.361385,61.19050889,63.67803464,67.73662928,59.96856641,65.94735637,43.42870222,67.43114366,67.47478447,67.38750286,67.47478447,68.56580453,67.78027008,65.24910353,63.59075303,68.78400855,68.43488212,70.35507744,69.7004654,78.25406271,66.68925002
2297.361385,61.14686809,63.67803464,67.69298848,59.96856641,65.94735637,43.73418784,67.38750286,67.51842527,67.38750286,67.43114366,68.52216373,67.64934768,65.24910353,63.63439384,68.69672694,68.60944533,70.39871824,69.61318379,78.42862593,66.60196841
2298.361385,61.4087129,63.67803464,67.78027008,60.01220722,66.03463798,44.17059586,67.38750286,67.43114366,67.34386206,67.21293965,68.43488212,67.64934768,65.24910353,63.50347143,68.39124132,68.39124132,70.35507744,69.61318379,78.47226673,66.64560922
2299.361385,61.3214313,63.72167544,67.86755169,60.01220722,66.03463798,44.03967346,67.38750286,67.47478447,67.34386206,67.21293965,68.69672694,67.64934768,65.24910353,63.50347143,68.43488212,68.17303731,70.35507744,69.56954299,78.51590753,66.55832761
2300.361385,61.27779049,63.85259785,67.86755169,60.01220722,66.03463798,43.73418784,67.38750286,67.47478447,67.34386206,67.25658045,68.65308614,67.51842527,65.29274434,63.59075303,68.69672694,68.17303731,70.35507744,69.56954299,78.55954833,66.60196841
2301.361385,61.3214313,63.85259785,67.86755169,60.01220722,66.03463798,43.69054704,67.34386206,67.47478447,67.34386206,67.25658045,68.52216373,67.34386206,65.24910353,63.50347143,68.65308614,68.34760052,70.39871824,69.61318379,78.55954833,66.68925002
2302.361385,61.27779049,63.80895705,67.9984741,60.01220722,66.03463798,44.08331426,67.38750286,67.47478447,67.38750286,67.30022126,68.47852293,67.38750286,65.24910353,63.54711223,68.87129015,68.39124132,70.79148547,69.61318379,78.60318914,66.68925002
2303.361385,61.27779049,63.80895705,67.9548333,60.01220722,66.07827878,44.43244068,67.38750286,67.47478447,67.43114366,67.47478447,68.69672694,67.47478447,65.29274434,63.59075303,68.91493095,68.43488212,71.70794232,69.7441062,78.60318914,66.68925002
2304.361385,61.3214313,63.89623865,67.9984741,59.96856641,66.12191958,43.99603265,67.38750286,67.47478447,67.47478447,67.47478447,68.69672694,67.43114366,65.29274434,63.54711223,68.69672694,68.39124132,71.4024567,69.7004654,78.60318914,66.68925002
2305.361385,61.3214313,63.80895705,67.91119249,59.88128481,66.07827878,43.73418784,67.38750286,67.43114366,67.38750286,67.38750286,68.26031891,67.25658045,65.24910353,63.50347143,68.69672694,68.21667811,70.61692226,69.61318379,78.90867475,66.68925002
2306.361385,61.4523537,63.80895705,67.9548333,59.92492561,66.16556039,44.30151827,67.38750286,67.43114366,67.43114366,67.51842527,68.56580453,67.16929885,65.29274434,63.50347143,68.56580453,68.12939651,70.52964065,69.61318379,80.30518044,66.64560922
2307.361385,61.4087129,63.85259785,67.91119249,60.01220722,66.16556039,44.17059586,67.38750286,67.47478447,67.43114366,67.47478447,68.65308614,67.25658045,65.24910353,63.50347143,68.82764935,68.12939651,70.39871824,69.61318379,79.6069276,66.55832761
2308.361385,61.4087129,63.80895705,67.9548333,59.92492561,66.12191958,43.99603265,67.38750286,67.47478447,67.47478447,67.38750286,68.52216373,67.21293965,65.24910353,63.45983062,68.82764935,68.26031891,70.35507744,69.61318379,78.82139315,66.64560922
2309.361385,61.4523537,64.02716106,67.91119249,59.96856641,66.07827878,43.95239185,67.38750286,67.51842527,67.47478447,67.51842527,68.87129015,67.21293965,65.24910353,63.63439384,68.69672694,68.21667811,70.26779583,69.56954299,78.60318914,66.68925002
2310.361385,61.4523537,63.93987945,67.91119249,60.01220722,66.16556039,43.99603265,67.47478447,67.51842527,67.47478447,67.47478447,68.65308614,67.43114366,65.24910353,63.59075303,68.65308614,68.17303731,70.26779583,69.56954299,78.60318914,66.73289082
2311.361385,61.27779049,63.98352026,67.86755169,59.96856641,66.07827878,44.08331426,67.38750286,67.47478447,67.47478447,67.47478447,68.52216373,67.47478447,65.24910353,63.59075303,68.69672694,68.39124132,70.26779583,69.56954299,78.51590753,66.82017243
2312.361385,61.27779049,64.07080186,67.91119249,59.92492561,66.07827878,43.90875105,67.43114366,67.51842527,67.47478447,67.60570687,68.82764935,67.64934768,65.24910353,63.59075303,68.78400855,68.47852293,70.26779583,69.52590219,78.47226673,66.82017243
2313.361385,61.23414969,63.89623865,67.91119249,59.92492561,66.12191958,43.34142061,67.47478447,67.60570687,67.51842527,67.73662928,69.08949416,67.51842527,65.24910353,63.67803464,69.00221256,68.39124132,70.26779583,69.48226139,78.47226673,66.73289082
2314.361385,61.19050889,63.98352026,67.86755169,59.96856641,66.07827878,43.1232166,67.47478447,67.60570687,67.51842527,67.73662928,69.04585336,67.69298848,65.24910353,63.63439384,68.95857176,68.30395972,70.26779583,69.56954299,78.51590753,66.86381323
2315.361385,61.05958648,63.98352026,67.86755169,59.96856641,66.12191958,43.1232166,67.47478447,67.51842527,67.51842527,67.64934768,68.82764935,67.73662928,65.29274434,63.59075303,68.78400855,68.30395972,70.09323262,69.56954299,78.47226673,66.86381323
2316.361385,61.14686809,64.02716106,67.86755169,59.96856641,66.12191958,43.51598383,67.47478447,67.56206607,67.47478447,67.60570687,69.00221256,67.78027008,65.24910353,63.54711223,68.65308614,68.12939651,69.7004654,69.56954299,78.47226673,66.73289082
2317.361385,61.14686809,64.02716106,67.91119249,59.96856641,66.07827878,43.47234302,67.47478447,67.60570687,67.47478447,67.56206607,69.00221256,67.78027008,65.24910353,63.50347143,68.65308614,68.21667811,68.82764935,69.56954299,78.42862593,66.73289082
2318.361385,61.27779049,63.89623865,67.82391089,59.96856641,66.03463798,43.82146944,67.47478447,67.60570687,67.47478447,67.56206607,68.82764935,67.78027008,65.24910353,63.54711223,68.56580453,68.47852293,68.82764935,69.7004654,78.51590753,66.73289082
2319.361385,61.19050889,63.89623865,67.78027008,60.01220722,66.07827878,44.03967346,67.47478447,67.56206607,67.47478447,67.51842527,68.56580453,67.47478447,65.29274434,63.54711223,68.65308614,68.39124132,69.52590219,69.7004654,78.47226673,66.73289082
2320.361385,61.14686809,63.76531624,67.82391089,60.01220722,66.03463798,44.8252079,67.47478447,67.60570687,67.47478447,67.51842527,68.43488212,67.30022126,65.29274434,63.50347143,68.69672694,68.12939651,69.87502861,69.56954299,78.0794995,66.82017243
2321.361385,61.27779049,63.80895705,67.86755169,60.01220722,66.07827878,44.86884871,67.47478447,67.60570687,67.47478447,67.56206607,68.60944533,67.43114366,65.29274434,63.54711223,68.87129015,68.30395972,70.04959182,69.61318379,77.46852827,66.82017243
2322.361385,61.19050889,63.89623865,67.86755169,60.01220722,66.07827878,44.51972229,67.47478447,67.60570687,67.51842527,67.51842527,68.69672694,67.43114366,65.29274434,63.67803464,68.87129015,68.47852293,70.22415503,69.61318379,76.81391623,66.86381323
2323.361385,61.19050889,64.07080186,67.86755169,60.05584802,66.07827878,44.25787747,67.51842527,67.60570687,67.51842527,67.56206607,68.78400855,67.51842527,65.29274434,63.67803464,68.87129015,68.30395972,70.31143664,69.56954299,77.42488746,66.82017243
2324.361385,61.3650721,63.93987945,67.82391089,60.01220722,66.07827878,43.86511025,67.47478447,67.51842527,67.47478447,67.51842527,68.60944533,67.25658045,65.29274434,63.80895705,68.87129015,68.0857557,70.35507744,69.56954299,78.0794995,66.73289082
2325.361385,61.49599451,63.76531624,67.78027008,59.96856641,66.12191958,43.86511025,67.47478447,67.56206607,67.43114366,67.51842527,68.78400855,67.30022126,65.33638514,63.80895705,68.87129015,68.12939651,70.39871824,69.6568246,78.12314031,66.68925002
2326.361385,61.53963531,63.80895705,67.86755169,59.96856641,66.07827878,43.95239185,67.47478447,67.51842527,67.47478447,67.51842527,68.60944533,67.34386206,65.33638514,63.76531624,68.91493095,67.9548333,70.44235904,69.61318379,78.21042191,66.68925002
2327.361385,61.4523537,63.80895705,67.82391089,60.01220722,66.12191958,44.25787747,67.51842527,67.51842527,67.38750286,67.43114366,68.43488212,67.08201724,65.38002594,63.76531624,68.74036774,67.91119249,70.44235904,69.61318379,78.38498512,66.60196841
2328.361385,61.3650721,63.89623865,67.82391089,60.01220722,66.07827878,44.25787747,67.47478447,67.51842527,67.43114366,67.51842527,68.56580453,67.21293965,65.38002594,63.80895705,68.91493095,68.17303731,70.44235904,69.6568246,78.42862593,66.68925002
2329.361385,61.3214313,63.89623865,67.86755169,60.05584802,66.16556039,44.34515908,67.47478447,67.51842527,67.47478447,67.51842527,68.56580453,67.38750286,65.38002594,63.80895705,68.91493095,68.17303731,70.44235904,69.7004654,78.51590753,66.82017243
2330.361385,61.27779049,63.80895705,67.86755169,60.05584802,66.16556039,44.60700389,67.47478447,67.56206607,67.47478447,67.60570687,68.78400855,67.51842527,65.38002594,63.76531624,69.13313497,68.34760052,70.44235904,69.6568246,78.51590753,66.82017243
2331.361385,61.27779049,63.98352026,67.78027008,60.01220722,66.12191958,44.65064469,67.51842527,67.60570687,67.51842527,67.64934768,68.91493095,67.43114366,65.38002594,63.76531624,69.17677577,68.56580453,70.52964065,69.61318379,78.51590753,66.77653162
2332.361385,61.27779049,64.07080186,67.82391089,60.05584802,66.07827878,44.51972229,67.51842527,67.64934768,67.51842527,67.73662928,68.87129015,67.34386206,65.38002594,63.67803464,69.17677577,68.52216373,70.48599985,69.7004654,78.51590753,66.68925002
2333.361385,61.19050889,63.93987945,67.82391089,60.05584802,66.16556039,44.38879988,67.51842527,67.60570687,67.56206607,67.73662928,68.78400855,67.25658045,65.38002594,63.76531624,68.95857176,68.52216373,70.48599985,69.61318379,78.55954833,66.77653162
2334.361385,61.3650721,63.80895705,67.91119249,60.09948882,66.16556039,44.34515908,67.56206607,67.64934768,67.60570687,67.69298848,68.52216373,67.25658045,65.38002594,63.67803464,68.69672694,68.30395972,70.48599985,69.6568246,78.51590753,66.73289082
2335.361385,61.3214313,63.85259785,67.91119249,60.09948882,66.12191958,44.03967346,67.56206607,67.60570687,67.51842527,67.51842527,68.30395972,67.25658045,65.42366674,63.72167544,68.91493095,68.39124132,70.52964065,69.61318379,78.51590753,66.68925002
2336.361385,61.3214313,63.80895705,67.91119249,60.09948882,66.20920119,43.99603265,67.51842527,67.60570687,67.56206607,67.56206607,68.43488212,67.03837644,65.38002594,63.63439384,68.91493095,68.26031891,70.70420386,69.6568246,78.51590753,66.77653162
2337.361385,61.3214313,63.89623865,67.86755169,60.09948882,66.25284199,44.08331426,67.51842527,67.60570687,67.56206607,67.51842527,68.43488212,67.08201724,65.38002594,63.63439384,69.13313497,68.21667811,71.00968948,69.61318379,78.60318914,66.82017243
2338.361385,61.4087129,63.80895705,67.82391089,60.01220722,66.20920119,43.90875105,67.51842527,67.60570687,67.51842527,67.43114366,68.26031891,67.25658045,65.38002594,63.59075303,69.26405737,68.26031891,71.62066072,69.61318379,78.60318914,66.82017243
2339.361385,61.62691691,63.76531624,67.91119249,60.01220722,66.20920119,43.99603265,67.51842527,67.60570687,67.51842527,67.47478447,68.30395972,67.12565805,65.38002594,63.59075303,68.82764935,68.43488212,72.10070954,69.7004654,78.60318914,66.77653162
2340.361385,61.53963531,63.80895705,67.9548333,59.96856641,66.20920119,43.90875105,67.56206607,67.64934768,67.60570687,67.69298848,68.60944533,67.08201724,65.38002594,63.67803464,68.82764935,68.34760052,71.44609751,69.7004654,78.60318914,66.82017243
2341.361385,61.58327611,63.89623865,67.9984741,60.05584802,66.2964828,44.25787747,67.51842527,67.56206607,67.60570687,67.56206607,68.30395972,67.25658045,65.38002594,63.72167544,68.91493095,68.47852293,70.87876707,69.6568246,78.82139315,66.82017243
2342.361385,61.53963531,63.89623865,68.12939651,60.09948882,66.2964828,44.43244068,67.51842527,67.56206607,67.56206607,67.47478447,68.30395972,67.30022126,65.38002594,63.72167544,69.13313497,68.52216373,70.66056306,69.61318379,79.43236439,66.86381323
2343.361385,61.53963531,63.93987945,68.0421149,60.09948882,66.20920119,44.95613031,67.51842527,67.60570687,67.56206607,67.60570687,68.52216373,67.51842527,65.42366674,63.72167544,69.08949416,68.43488212,70.52964065,69.61318379,79.99969482,66.82017243
2344.361385,61.62691691,63.89623865,68.0421149,60.09948882,66.2964828,44.7815671,67.51842527,67.60570687,67.56206607,67.78027008,68.87129015,67.82391089,65.38002594,63.67803464,68.82764935,68.43488212,70.52964065,69.7004654,79.25780117,66.73289082
2345.361385,61.49599451,64.02716106,68.0421149,60.14312963,66.2964828,44.51972229,67.51842527,67.64934768,67.60570687,67.73662928,69.04585336,67.86755169,65.42366674,63.67803464,68.74036774,68.52216373,70.44235904,69.7441062,78.90867475,66.73289082
